,Brand-Variant-Pack Level,,,,,,,,,,,,,,Brand Level,,,,,,,,,,,
,Key,Channel,Brand,Variant,PPG,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Category MCV,,Key,Channel,Brand,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Unique Brands,Fill Sorting Order
,=C125&D125&E125&F125,,,,,,,,,,,,,,=Q125&R125,TARGET,,,,,,,,,,
,=C126&D126&E126&F126,,,,,,,,,,,,,,=Q126&R126,TARGET,,,,,,,,,,
,=C127&D127&E127&F127,,,,,,,,,,,,,,=Q127&R127,TARGET,,,,,,,,,,
,=C128&D128&E128&F128,,,,,,,,,,,,,,=Q128&R128,TARGET,,,,,,,,,,
,=C129&D129&E129&F129,,,,,,,,,,,,,,=Q129&R129,TARGET,,,,,,,,,,
,=C130&D130&E130&F130,,,,,,,,,,,,,,=Q130&R130,TARGET,,,,,,,,,,
,=C131&D131&E131&F131,,,,,,,,,,,,,,=Q131&R131,TARGET,,,,,,,,,,
,=C132&D132&E132&F132,,,,,,,,,,,,,,=Q132&R132,TARGET,,,,,,,,,,
,=C133&D133&E133&F133,,,,,,,,,,,,,,=Q133&R133,TARGET,,,,,,,,,,
,=C134&D134&E134&F134,,,,,,,,,,,,,,=Q134&R134,TARGET,,,,,,,,,,
,=C135&D135&E135&F135,,,,,,,,,,,,,,=Q135&R135,TARGET,,,,,,,,,,
,=C136&D136&E136&F136,,,,,,,,,,,,,,=Q136&R136,TARGET,,,,,,,,,,
,=C137&D137&E137&F137,,,,,,,,,,,,,,=Q137&R137,TARGET,,,,,,,,,,
,=C138&D138&E138&F138,,,,,,,,,,,,,,=Q138&R138,TARGET,,,,,,,,,,
,=C139&D139&E139&F139,,,,,,,,,,,,,,=Q139&R139,TARGET,,,,,,,,,,
,=C140&D140&E140&F140,,,,,,,,,,,,,,=Q140&R140,TARGET,,,,,,,,,,
,=C141&D141&E141&F141,,,,,,,,,,,,,,=Q141&R141,TARGET,,,,,,,,,,
,=C142&D142&E142&F142,,,,,,,,,,,,,,=Q142&R142,TARGET,,,,,,,,,,
,=C143&D143&E143&F143,,,,,,,,,,,,,,=Q143&R143,TARGET,,,,,,,,,,
,=C144&D144&E144&F144,,,,,,,,,,,,,,=Q144&R144,TARGET,,,,,,,,,,
,=C145&D145&E145&F145,,,,,,,,,,,,,,=Q145&R145,TARGET,,,,,,,,,,
,=C146&D146&E146&F146,,,,,,,,,,,,,,=Q146&R146,TARGET,,,,,,,,,,
