Market,Channel,Region,Category,SubCategory,Brand,Variant,PackType,PPG,PackSize,Year,Month,Week,Date,BrCatId,SalesValue,Volume,VolumeUnits,D1,D2,D3,D4,D5,D6,AV1,AV2,AV3,AV4,AV5,AV6,EV1,EV2,EV3,EV4,EV5,EV6,PrepDate,ProjCode
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,1,2023-01-07 00:00:00,Brand,26777.8,5012.079999999998,10664,80.22187423391102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,2,2023-01-14 00:00:00,Brand,28469.09,5325.57,11331,80.3882030181414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,3,2023-01-21 00:00:00,Brand,23847.94,3776.919999999999,8036,80.23644252809491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,4,2023-01-28 00:00:00,Brand,21750.45,3007.059999999999,6398,79.28851903696011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,26,2023-07-01 00:00:00,Brand,16410.65,2268.22,4826,79.32888245661957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,27,2023-07-08 00:00:00,Brand,17451.37,2439.299999999999,5190,79.28324235403093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,28,2023-07-15 00:00:00,Brand,16887.25,2363.159999999999,5028,79.94761269917853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,29,2023-07-22 00:00:00,Brand,16839.19,2347.65,4995,79.05369457688391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,30,2023-07-29 00:00:00,Brand,17972.38,2498.99,5317,79.47804805283276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,22,2023-06-03 00:00:00,Brand,15973.5,2207.119999999999,4696,79.2062545209976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,23,2023-06-10 00:00:00,Brand,15633.81,2167.64,4612,79.16705931949724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,24,2023-06-17 00:00:00,Brand,14555.85,2010.66,4278,78.30108651515572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,25,2023-06-24 00:00:00,Brand,15046.1,2079.28,4424,78.37188056323384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,9,2023-03-04 00:00:00,Brand,26613.7,4291.100000000001,9130,80.18202907357367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,10,2023-03-11 00:00:00,Brand,20724.55,2865.590000000001,6097,79.41615541871195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,11,2023-03-18 00:00:00,Brand,19722.08,2761.719999999999,5876,79.44877786857428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,12,2023-03-25 00:00:00,Brand,19169.15,2698.27,5741,79.42701554922382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,18,2023-05-06 00:00:00,Brand,35897.5,6664.129999999997,14179,81.1168181383989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,19,2023-05-13 00:00:00,Brand,18001.46,2762.660000000001,5878,80.00689658659317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,20,2023-05-20 00:00:00,Brand,15885.2,2203.36,4688,78.83788195069197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,21,2023-05-27 00:00:00,Brand,16087.34,2224.039999999999,4732,79.3473724444603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,44,2023-11-04 00:00:00,Brand,23962.91,3326.190000000001,7077,79.85315776052967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,45,2023-11-11 00:00:00,Brand,25661.8,3558.37,7571,80.30248294450283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,46,2023-11-18 00:00:00,Brand,24701.39,3416.9,7270,80.22533283622106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,47,2023-11-25 00:00:00,Brand,24540.79,3391.519999999999,7216,80.59082224331878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,40,2023-10-07 00:00:00,Brand,19947.63,2757.49,5867,79.41121622059698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,41,2023-10-14 00:00:00,Brand,21068.05,2914.94,6202,79.32742248244156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,42,2023-10-21 00:00:00,Brand,21878.83,3026.329999999999,6439,79.4213522185571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,43,2023-10-28 00:00:00,Brand,22372.82,3098.71,6593,79.1652230266649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,35,2023-09-02 00:00:00,Brand,38738.6,7199.929999999996,15319,80.15695763088264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,36,2023-09-09 00:00:00,Brand,21788.55,3564.48,7584,79.85294065296476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,37,2023-09-16 00:00:00,Brand,16920.81,2338.719999999999,4976,78.58880127522932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,38,2023-09-23 00:00:00,Brand,18743.7,2596.28,5524,78.44550479670855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,39,2023-09-30 00:00:00,Brand,19505.6,2696.39,5737,79.58785653667275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,14,2024-04-06 00:00:00,Brand,21722.57,4099.340000000001,8722,80.07883510728563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,15,2024-04-13 00:00:00,Brand,23220.66,4381.34,9322,80.48322056934995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,16,2024-04-20 00:00:00,Brand,22693.98,4281.7,9110,80.5536581221231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,17,2024-04-27 00:00:00,Brand,23201.2,4377.58,9314,80.50442295354792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,31,2024-08-03 00:00:00,Brand,20348.53,3186.599999999999,6780,80.3874357763704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,32,2024-08-10 00:00:00,Brand,25275.47,4497.900000000001,9570,80.46362154474363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,33,2024-08-17 00:00:00,Brand,25589.28,4778.959999999999,10168,80.7401086383987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,34,2024-08-24 00:00:00,Brand,26766.68,4997.04,10632,80.89874117217063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,35,2024-08-31 00:00:00,Brand,25074.75,4684.019999999999,9966,80.67080184927373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,49,2024-12-07 00:00:00,Brand,29066.89,5435.079999999995,11564,81.15801958122582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,50,2024-12-14 00:00:00,Brand,29611.12,5537.540000000002,11782,80.92370124055562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,51,2024-12-21 00:00:00,Brand,33182.55,6207.760000000001,13208,81.0548821000679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,52,2024-12-28 00:00:00,Brand,22433.1,4018.969999999999,8551,80.85763801431706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,5,2024-02-03 00:00:00,Brand,25395,4791.650000000001,10195,81.06167500938233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,6,2024-02-10 00:00:00,Brand,20051.22,3780.21,8043,78.7983012144018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,7,2024-02-17 00:00:00,Brand,7867.92,1482.85,3155,50.55814220204963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,8,2024-02-24 00:00:00,Brand,30175.62,5693.580000000001,12114,80.66340330557342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,1,2024-01-06 00:00:00,Brand,22094.18,3053.12,6496,80.06718699553123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,2,2024-01-13 00:00:00,Brand,24121.34,3332.769999999999,7091,80.5798672930132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,3,2024-01-20 00:00:00,Brand,23991.15,3316.319999999999,7056,79.88339168781408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,4,2024-01-27 00:00:00,Brand,24969.78,4298.62,9146,80.77561353790607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,27,2024-07-06 00:00:00,Brand,21067.8,3300.339999999999,7022,80.17087442233071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,28,2024-07-13 00:00:00,Brand,21441.26,3360.029999999999,7149,80.48600255476953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,29,2024-07-20 00:00:00,Brand,20690.73,3238.77,6891,80.03181157484141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,30,2024-07-27 00:00:00,Brand,21305.23,3338.879999999999,7104,80.01862598310589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,22,2024-06-01 00:00:00,Brand,20274.38,3825.330000000001,8139,80.42052101126872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,23,2024-06-08 00:00:00,Brand,20441.7,3856.82,8206,80.26887399426674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,24,2024-06-15 00:00:00,Brand,21647.06,3462.02,7366,80.99872357363654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,25,2024-06-22 00:00:00,Brand,19679.66,3084.609999999999,6563,80.08078373674657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,26,2024-06-29 00:00:00,Brand,19406.41,3039.96,6468,80.03603555331739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,9,2024-03-02 00:00:00,Brand,28919.81,5459.519999999998,11616,80.71747313996909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,10,2024-03-09 00:00:00,Brand,24826.36,4683.55,9965,80.9275550657388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,11,2024-03-16 00:00:00,Brand,23523.09,4436.8,9440,80.93814877413428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,12,2024-03-23 00:00:00,Brand,24705.71,4660.99,9917,80.72151032150477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,13,2024-03-30 00:00:00,Brand,27376.67,5164.830000000001,10989,80.99829254965456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,18,2024-05-04 00:00:00,Brand,22375.96,4230.47,9001,81.09652100823133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,19,2024-05-11 00:00:00,Brand,18674.31,3523.59,7497,80.23983254198441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,20,2024-05-18 00:00:00,Brand,18387.46,3469.540000000001,7382,80.49299924242258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,21,2024-05-25 00:00:00,Brand,19645.58,3706.419999999999,7886,80.78592324987265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,44,2024-11-02 00:00:00,Brand,22709.08,3845.070000000001,8181,80.55031652846036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,45,2024-11-09 00:00:00,Brand,21704.18,3398.57,7231,80.72209326335191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,46,2024-11-16 00:00:00,Brand,22605.19,3540.04,7532,80.73280595120613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,47,2024-11-23 00:00:00,Brand,22384.01,3504.79,7457,80.98110703115927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,48,2024-11-30 00:00:00,Brand,27383.73,4870.609999999998,10363,80.6801505201501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,October,40,2024-10-05 00:00:00,Brand,25696.93,4553.829999999999,9689,81.01138617204909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Tesco,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,October,41,2024-10-12 00:00:00,Brand,27422.11,5130.990000000001,10917,80.8416271902967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
